city,area_locality,year_month,property_count,application_count,agreement_start_count,average_monthly_rent,demand_lag_1_month,demand_lag_2_month,demand_growth_1_month,next_month_demand,occupancy_rate,vacancy_rate,available_unit_count
Chennai,AGS Colony-Velachery,2025-01,2,1,0,17700.0,0,0,1.0,0,0,1,0
Chennai,AGS Colony-Velachery,2025-02,2,0,0,17700.0,1,0,-1.0,0,0,1,0
Chennai,AGS Colony-Velachery,2025-03,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2025-04,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2025-05,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2025-06,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2025-07,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2025-08,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2025-09,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2025-10,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2025-11,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2025-12,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2026-01,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2026-02,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2026-03,2,0,0,17700.0,0,1,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2026-04,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2026-05,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,AGS Colony-Velachery,2026-06,2,0,0,17700.0,0,0,0.0,0,0,1,0
Chennai,Abiramapuram,2024-01,4,0,0,27800.0,0,0,0.0,0,0,1,0
Chennai,Abiramapuram,2024-02,4,0,0,27800.0,0,0,0.0,0,0,1,0
Chennai,Abiramapuram,2024-03,4,0,0,27800.0,0,0,0.0,0,0,1,0
Chennai,Abiramapuram,2024-04,4,0,0,27800.0,0,0,0.0,2,0,1,0
Chennai,Abiramapuram,2024-05,4,2,0,27800.0,0,0,2.0,0,0,1,0
Chennai,Abiramapuram,2024-06,4,0,0,27800.0,2,0,-1.0,1,0,1,0
Chennai,Abiramapuram,2024-07,4,1,0,27800.0,0,0,1.0,1,0,1,0
Chennai,Abiramapuram,2024-08,4,1,0,27800.0,1,0,0.0,1,0,1,0
Chennai,Abiramapuram,2024-09,4,1,0,27800.0,1,0,0.0,0,0,1,0
Chennai,Abiramapuram,2024-10,4,0,0,27800.0,1,0,-1.0,0,0,1,0
Chennai,Abiramapuram,2024-11,4,0,0,27800.0,0,0,0.0,1,0,1,0
Chennai,Abiramapuram,2024-12,4,1,0,27800.0,0,0,1.0,0,0,1,0
Chennai,Abiramapuram,2025-01,4,0,0,27800.0,1,0,-1.0,0,0,1,0
Chennai,Abiramapuram,2025-02,4,0,0,27800.0,0,1,0.0,0,0,1,0
Chennai,Abiramapuram,2025-03,4,0,0,27800.0,0,0,0.0,0,0,1,0
Chennai,Abiramapuram,2025-04,4,0,0,27800.0,0,0,0.0,0,0,1,0
Chennai,Abiramapuram,2025-05,4,0,0,27800.0,0,0,0.0,0,0,1,0
Chennai,Abiramapuram,2025-06,4,0,0,27800.0,0,0,0.0,0,0,1,0
Chennai,Abiramapuram,2025-07,4,0,0,27800.0,0,2,0.0,0,0,1,0
Chennai,Abiramapuram,2025-08,4,0,0,27800.0,0,0,0.0,0,0,1,0
Chennai,Abiramapuram,2025-09,4,0,0,27800.0,0,1,0.0,1,0,1,0
Chennai,Abiramapuram,2025-10,4,1,0,27800.0,0,1,1.0,2,0,1,0
Chennai,Abiramapuram,2025-11,4,2,1,27800.0,1,1,1.0,1,0,1,0
Chennai,Abiramapuram,2025-12,4,1,0,27800.0,2,0,-0.5,0,0,1,0
Chennai,Abiramapuram,2026-01,4,0,1,27800.0,1,0,-1.0,0,0,1,0
Chennai,Abiramapuram,2026-02,4,0,0,27800.0,0,1,0.0,0,0,1,0
Chennai,Abiramapuram,2026-03,4,0,0,27800.0,0,0,0.0,0,0,1,0
Chennai,Abiramapuram,2026-04,4,0,0,27800.0,0,0,0.0,0,0,1,0
Chennai,Abiramapuram,2026-05,4,0,0,27800.0,0,0,0.0,0,0,1,0
Chennai,Abiramapuram,2026-06,4,0,0,27800.0,0,0,0.0,0,0,1,0
Chennai,Adambakkam,2024-01,14,2,0,15735.71,0,0,2.0,2,0,1,0
Chennai,Adambakkam,2024-02,14,2,0,15735.71,2,0,0.0,1,0,1,0
Chennai,Adambakkam,2024-03,14,1,0,15735.71,2,0,-0.5,2,0,1,0
Chennai,Adambakkam,2024-04,14,2,0,15735.71,1,0,1.0,1,0,1,0
Chennai,Adambakkam,2024-05,14,1,0,15735.71,2,0,-0.5,0,0,1,0
Chennai,Adambakkam,2024-06,14,0,0,15735.71,1,0,-1.0,2,0,1,0
Chennai,Adambakkam,2024-07,14,2,0,15735.71,0,0,2.0,3,0,1,0
Chennai,Adambakkam,2024-08,14,3,0,15735.71,2,0,0.5,0,0,1,0
Chennai,Adambakkam,2024-09,14,0,2,15735.71,3,0,-1.0,1,0,1,0
Chennai,Adambakkam,2024-10,14,1,0,15735.71,0,0,1.0,0,0,1,0
Chennai,Adambakkam,2024-11,14,0,0,15735.71,1,0,-1.0,2,0,1,0
Chennai,Adambakkam,2024-12,14,2,0,15735.71,0,0,2.0,1,0,1,0
Chennai,Adambakkam,2025-01,14,1,4,15735.71,2,0,-0.5,1,0,1,0
Chennai,Adambakkam,2025-02,14,1,1,15735.71,1,2,0.0,1,0,1,0
Chennai,Adambakkam,2025-03,14,1,0,15735.71,1,2,0.0,1,0,1,0
Chennai,Adambakkam,2025-04,14,1,0,15735.71,1,2,0.0,0,0,1,0
Chennai,Adambakkam,2025-05,14,0,1,15735.71,1,1,-1.0,1,0,1,0
Chennai,Adambakkam,2025-06,14,1,0,15735.71,0,2,1.0,0,0,1,0
Chennai,Adambakkam,2025-07,14,0,0,15735.71,1,1,-1.0,5,0,1,0
Chennai,Adambakkam,2025-08,14,5,0,15735.71,0,0,5.0,0,0,1,0
Chennai,Adambakkam,2025-09,14,0,0,15735.71,5,2,-1.0,1,0,1,0
Chennai,Adambakkam,2025-10,14,1,0,15735.71,0,3,1.0,1,0,1,0
Chennai,Adambakkam,2025-11,14,1,0,15735.71,1,0,0.0,1,0,1,0
Chennai,Adambakkam,2025-12,14,1,0,15735.71,1,1,0.0,0,0,1,0
Chennai,Adambakkam,2026-01,14,0,0,15735.71,1,0,-1.0,0,0,1,0
Chennai,Adambakkam,2026-02,14,0,0,15735.71,0,1,0.0,0,0,1,0
Chennai,Adambakkam,2026-03,14,0,0,15735.71,0,1,0.0,0,0,1,0
Chennai,Adambakkam,2026-04,14,0,0,15735.71,0,1,0.0,0,0,1,0
Chennai,Adambakkam,2026-05,14,0,0,15735.71,0,1,0.0,0,0,1,0
Chennai,Adambakkam,2026-06,14,0,0,15735.71,0,1,0.0,0,0,1,0
Chennai,"Adyar, Sardar Patel Road",2024-01,20,1,0,55230.0,0,0,1.0,1,0,1,0
Chennai,"Adyar, Sardar Patel Road",2024-02,20,1,0,55230.0,1,0,0.0,1,0,1,0
Chennai,"Adyar, Sardar Patel Road",2024-03,20,1,0,55230.0,1,0,0.0,1,0,1,0
Chennai,"Adyar, Sardar Patel Road",2024-04,20,1,0,55230.0,1,0,0.0,3,0,1,0
Chennai,"Adyar, Sardar Patel Road",2024-05,20,3,1,55230.0,1,0,2.0,1,0,1,0
Chennai,"Adyar, Sardar Patel Road",2024-06,20,1,0,55230.0,3,0,-0.6667,0,0,1,0
Chennai,"Adyar, Sardar Patel Road",2024-07,20,0,0,55230.0,1,0,-1.0,2,0,1,0
Chennai,"Adyar, Sardar Patel Road",2024-08,20,2,1,55230.0,0,0,2.0,0,0,1,0
Chennai,"Adyar, Sardar Patel Road",2024-09,20,0,0,55230.0,2,0,-1.0,0,0,1,0
Chennai,"Adyar, Sardar Patel Road",2024-10,20,0,0,55230.0,0,0,0.0,2,0,1,0
Chennai,"Adyar, Sardar Patel Road",2024-11,20,2,0,55230.0,0,0,2.0,3,0,1,0
Chennai,"Adyar, Sardar Patel Road",2024-12,20,3,2,55230.0,2,0,0.5,0,0,1,0
Chennai,"Adyar, Sardar Patel Road",2025-01,20,0,0,55230.0,3,0,-1.0,3,0,1,0
Chennai,"Adyar, Sardar Patel Road",2025-02,20,3,0,55230.0,0,3,3.0,1,0,1,0
Chennai,"Adyar, Sardar Patel Road",2025-03,20,1,1,55230.0,3,1,-0.6667,1,0,1,0
Chennai,"Adyar, Sardar Patel Road",2025-04,20,1,0,55230.0,1,1,0.0,1,0,1,0
Chennai,"Adyar, Sardar Patel Road",2025-05,20,1,1,55230.0,1,1,0.0,0,0,1,0
Chennai,"Adyar, Sardar Patel Road",2025-06,20,0,0,55230.0,1,1,-1.0,1,0,1,0
Chennai,"Adyar, Sardar Patel Road",2025-07,20,1,0,55230.0,0,3,1.0,2,0,1,0
Chennai,"Adyar, Sardar Patel Road",2025-08,20,2,0,55230.0,1,1,1.0,5,0,1,0
Chennai,"Adyar, Sardar Patel Road",2025-09,20,5,0,55230.0,2,0,1.5,3,0,1,0
Chennai,"Adyar, Sardar Patel Road",2025-10,20,3,0,55230.0,5,2,-0.4,1,0,1,0
Chennai,"Adyar, Sardar Patel Road",2025-11,20,1,3,55230.0,3,0,-0.6667,2,0,1,0
Chennai,"Adyar, Sardar Patel Road",2025-12,20,2,0,55230.0,1,0,1.0,0,0,1,0
Chennai,"Adyar, Sardar Patel Road",2026-01,20,0,0,55230.0,2,2,-1.0,0,0,1,0
Chennai,"Adyar, Sardar Patel Road",2026-02,20,0,0,55230.0,0,2,0.0,0,0,1,0
Chennai,"Adyar, Sardar Patel Road",2026-03,20,0,0,55230.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Sardar Patel Road",2026-04,20,0,0,55230.0,0,3,0.0,0,0,1,0
Chennai,"Adyar, Sardar Patel Road",2026-05,20,0,0,55230.0,0,1,0.0,0,0,1,0
Chennai,"Adyar, Sardar Patel Road",2026-06,20,0,0,55230.0,0,1,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2024-01,2,1,0,36000.0,0,0,1.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2024-02,2,0,0,36000.0,1,0,-1.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2024-03,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2024-04,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2024-05,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2024-06,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2024-07,2,0,0,36000.0,0,0,0.0,1,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2024-08,2,1,0,36000.0,0,0,1.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2024-09,2,0,0,36000.0,1,0,-1.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2024-10,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2024-11,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2024-12,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2025-01,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2025-02,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2025-03,2,0,0,36000.0,0,1,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2025-04,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2025-05,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2025-06,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2025-07,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2025-08,2,0,0,36000.0,0,0,0.0,1,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2025-09,2,1,0,36000.0,0,0,1.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2025-10,2,0,0,36000.0,1,1,-1.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2025-11,2,0,2,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2025-12,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2026-01,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2026-02,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2026-03,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2026-04,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2026-05,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,"Adyar, Thiruvanmiyur, Chennai",2026-06,2,0,0,36000.0,0,0,0.0,0,0,1,0
Chennai,Alandur,2024-01,5,1,0,15020.0,0,0,1.0,0,0,1,0
Chennai,Alandur,2024-02,5,0,0,15020.0,1,0,-1.0,1,0,1,0
Chennai,Alandur,2024-03,5,1,0,15020.0,0,0,1.0,0,0,1,0
Chennai,Alandur,2024-04,5,0,0,15020.0,1,0,-1.0,1,0,1,0
Chennai,Alandur,2024-05,5,1,0,15020.0,0,0,1.0,0,0,1,0
Chennai,Alandur,2024-06,5,0,1,15020.0,1,0,-1.0,0,0,1,0
Chennai,Alandur,2024-07,5,0,0,15020.0,0,0,0.0,0,0,1,0
Chennai,Alandur,2024-08,5,0,0,15020.0,0,0,0.0,0,0,1,0
Chennai,Alandur,2024-09,5,0,0,15020.0,0,0,0.0,0,0,1,0
Chennai,Alandur,2024-10,5,0,0,15020.0,0,0,0.0,0,0,1,0
Chennai,Alandur,2024-11,5,0,0,15020.0,0,0,0.0,1,0,1,0
Chennai,Alandur,2024-12,5,1,0,15020.0,0,0,1.0,3,0,1,0
Chennai,Alandur,2025-01,5,3,3,15020.0,1,0,2.0,0,0,1,0
Chennai,Alandur,2025-02,5,0,0,15020.0,3,1,-1.0,0,0,1,0
Chennai,Alandur,2025-03,5,0,0,15020.0,0,1,0.0,1,0,1,0
Chennai,Alandur,2025-04,5,1,0,15020.0,0,0,1.0,1,0,1,0
Chennai,Alandur,2025-05,5,1,0,15020.0,1,1,0.0,0,0,1,0
Chennai,Alandur,2025-06,5,0,0,15020.0,1,0,-1.0,0,0,1,0
Chennai,Alandur,2025-07,5,0,0,15020.0,0,1,0.0,0,0,1,0
Chennai,Alandur,2025-08,5,0,0,15020.0,0,0,0.0,1,0,1,0
Chennai,Alandur,2025-09,5,1,0,15020.0,0,0,1.0,0,0,1,0
Chennai,Alandur,2025-10,5,0,0,15020.0,1,0,-1.0,0,0,1,0
Chennai,Alandur,2025-11,5,0,0,15020.0,0,0,0.0,0,0,1,0
Chennai,Alandur,2025-12,5,0,0,15020.0,0,0,0.0,0,0,1,0
Chennai,Alandur,2026-01,5,0,0,15020.0,0,0,0.0,0,0,1,0
Chennai,Alandur,2026-02,5,0,0,15020.0,0,0,0.0,0,0,1,0
Chennai,Alandur,2026-03,5,0,0,15020.0,0,3,0.0,0,0,1,0
Chennai,Alandur,2026-04,5,0,0,15020.0,0,0,0.0,0,0,1,0
Chennai,Alandur,2026-05,5,0,0,15020.0,0,0,0.0,0,0,1,0
Chennai,Alandur,2026-06,5,0,0,15020.0,0,1,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2024-01,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2024-02,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2024-03,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2024-04,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2024-05,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2024-06,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2024-07,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2024-08,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2024-09,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2024-10,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2024-11,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2024-12,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2025-01,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2025-02,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2025-03,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2025-04,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2025-05,2,0,0,7500.0,0,0,0.0,1,0,1,0
Chennai,"Alapakkam, Porur",2025-06,2,1,0,7500.0,0,0,1.0,0,0,1,0
Chennai,"Alapakkam, Porur",2025-07,2,0,1,7500.0,1,0,-1.0,1,0,1,0
Chennai,"Alapakkam, Porur",2025-08,2,1,0,7500.0,0,0,1.0,0,0,1,0
Chennai,"Alapakkam, Porur",2025-09,2,0,0,7500.0,1,0,-1.0,0,0,1,0
Chennai,"Alapakkam, Porur",2025-10,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2025-11,2,0,0,7500.0,0,0,0.0,1,0,1,0
Chennai,"Alapakkam, Porur",2025-12,2,1,0,7500.0,0,0,1.0,0,0,1,0
Chennai,"Alapakkam, Porur",2026-01,2,0,0,7500.0,1,0,-1.0,0,0,1,0
Chennai,"Alapakkam, Porur",2026-02,2,0,0,7500.0,0,1,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2026-03,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2026-04,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2026-05,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,"Alapakkam, Porur",2026-06,2,0,0,7500.0,0,0,0.0,0,0,1,0
Chennai,Alwarpet,2024-01,11,1,0,69554.55,0,0,1.0,0,0,1,0
Chennai,Alwarpet,2024-02,11,0,1,69554.55,1,0,-1.0,2,0,1,0
Chennai,Alwarpet,2024-03,11,2,0,69554.55,0,0,2.0,0,0,1,0
Chennai,Alwarpet,2024-04,11,0,0,69554.55,2,0,-1.0,0,0,1,0
Chennai,Alwarpet,2024-05,11,0,0,69554.55,0,0,0.0,1,0,1,0
Chennai,Alwarpet,2024-06,11,1,0,69554.55,0,0,1.0,0,0,1,0
Chennai,Alwarpet,2024-07,11,0,0,69554.55,1,0,-1.0,1,0,1,0
Chennai,Alwarpet,2024-08,11,1,0,69554.55,0,0,1.0,0,0,1,0
Chennai,Alwarpet,2024-09,11,0,0,69554.55,1,0,-1.0,1,0,1,0
Chennai,Alwarpet,2024-10,11,1,0,69554.55,0,0,1.0,1,0,1,0
Chennai,Alwarpet,2024-11,11,1,0,69554.55,1,0,0.0,0,0,1,0
Chennai,Alwarpet,2024-12,11,0,1,69554.55,1,0,-1.0,0,0,1,0
Chennai,Alwarpet,2025-01,11,0,0,69554.55,0,0,0.0,1,0,1,0
Chennai,Alwarpet,2025-02,11,1,0,69554.55,0,0,1.0,2,0,1,0
Chennai,Alwarpet,2025-03,11,2,0,69554.55,1,1,1.0,0,0,1,0
Chennai,Alwarpet,2025-04,11,0,0,69554.55,2,0,-1.0,1,0,1,0
Chennai,Alwarpet,2025-05,11,1,0,69554.55,0,2,1.0,0,0,1,0
Chennai,Alwarpet,2025-06,11,0,0,69554.55,1,0,-1.0,1,0,1,0
Chennai,Alwarpet,2025-07,11,1,0,69554.55,0,0,1.0,1,0,1,0
Chennai,Alwarpet,2025-08,11,1,0,69554.55,1,1,0.0,0,0,1,0
Chennai,Alwarpet,2025-09,11,0,0,69554.55,1,0,-1.0,1,0,1,0
Chennai,Alwarpet,2025-10,11,1,0,69554.55,0,1,1.0,0,0,1,0
Chennai,Alwarpet,2025-11,11,0,0,69554.55,1,0,-1.0,1,0,1,0
Chennai,Alwarpet,2025-12,11,1,0,69554.55,0,1,1.0,0,0,1,0
Chennai,Alwarpet,2026-01,11,0,0,69554.55,1,1,-1.0,0,0,1,0
Chennai,Alwarpet,2026-02,11,0,0,69554.55,0,1,0.0,0,0,1,0
Chennai,Alwarpet,2026-03,11,0,0,69554.55,0,0,0.0,0,0,1,0
Chennai,Alwarpet,2026-04,11,0,0,69554.55,0,1,0.0,0,0,1,0
Chennai,Alwarpet,2026-05,11,0,0,69554.55,0,2,0.0,0,0,1,0
Chennai,Alwarpet,2026-06,11,0,0,69554.55,0,0,0.0,0,0,1,0
Chennai,Alwarthirunagar,2024-01,4,0,0,35575.0,0,0,0.0,0,0,1,0
Chennai,Alwarthirunagar,2024-02,4,0,0,35575.0,0,0,0.0,1,0,1,0
Chennai,Alwarthirunagar,2024-03,4,1,0,35575.0,0,0,1.0,1,0,1,0
Chennai,Alwarthirunagar,2024-04,4,1,1,35575.0,1,0,0.0,0,0,1,0
Chennai,Alwarthirunagar,2024-05,4,0,0,35575.0,1,0,-1.0,2,0,1,0
Chennai,Alwarthirunagar,2024-06,4,2,0,35575.0,0,0,2.0,0,0,1,0
Chennai,Alwarthirunagar,2024-07,4,0,1,35575.0,2,0,-1.0,0,0,1,0
Chennai,Alwarthirunagar,2024-08,4,0,0,35575.0,0,0,0.0,1,0,1,0
Chennai,Alwarthirunagar,2024-09,4,1,0,35575.0,0,0,1.0,0,0,1,0
Chennai,Alwarthirunagar,2024-10,4,0,0,35575.0,1,0,-1.0,0,0,1,0
Chennai,Alwarthirunagar,2024-11,4,0,0,35575.0,0,0,0.0,1,0,1,0
Chennai,Alwarthirunagar,2024-12,4,1,0,35575.0,0,0,1.0,0,0,1,0
Chennai,Alwarthirunagar,2025-01,4,0,0,35575.0,1,0,-1.0,0,0,1,0
Chennai,Alwarthirunagar,2025-02,4,0,0,35575.0,0,1,0.0,1,0,1,0
Chennai,Alwarthirunagar,2025-03,4,1,0,35575.0,0,0,1.0,0,0,1,0
Chennai,Alwarthirunagar,2025-04,4,0,0,35575.0,1,0,-1.0,0,0,1,0
Chennai,Alwarthirunagar,2025-05,4,0,0,35575.0,0,1,0.0,2,0,1,0
Chennai,Alwarthirunagar,2025-06,4,2,0,35575.0,0,1,2.0,1,0,1,0
Chennai,Alwarthirunagar,2025-07,4,1,1,35575.0,2,0,-0.5,1,0,1,0
Chennai,Alwarthirunagar,2025-08,4,1,0,35575.0,1,2,0.0,0,0,1,0
Chennai,Alwarthirunagar,2025-09,4,0,0,35575.0,1,0,-1.0,0,0,1,0
Chennai,Alwarthirunagar,2025-10,4,0,0,35575.0,0,0,0.0,0,0,1,0
Chennai,Alwarthirunagar,2025-11,4,0,0,35575.0,0,1,0.0,1,0,1,0
Chennai,Alwarthirunagar,2025-12,4,1,0,35575.0,0,0,1.0,0,0,1,0
Chennai,Alwarthirunagar,2026-01,4,0,2,35575.0,1,0,-1.0,0,0,1,0
Chennai,Alwarthirunagar,2026-02,4,0,0,35575.0,0,1,0.0,0,0,1,0
Chennai,Alwarthirunagar,2026-03,4,0,0,35575.0,0,0,0.0,0,0,1,0
Chennai,Alwarthirunagar,2026-04,4,0,0,35575.0,0,0,0.0,0,0,1,0
Chennai,Alwarthirunagar,2026-05,4,0,0,35575.0,0,1,0.0,0,0,1,0
Chennai,Alwarthirunagar,2026-06,4,0,0,35575.0,0,0,0.0,0,0,1,0
Chennai,Ambattur,2024-01,24,2,0,9783.33,0,0,2.0,1,0,1,0
Chennai,Ambattur,2024-02,24,1,4,9783.33,2,0,-0.5,5,0,1,0
Chennai,Ambattur,2024-03,24,5,0,9783.33,1,0,4.0,5,0,1,0
Chennai,Ambattur,2024-04,24,5,2,9783.33,5,0,0.0,1,0,1,0
Chennai,Ambattur,2024-05,24,1,1,9783.33,5,0,-0.8,1,0,1,0
Chennai,Ambattur,2024-06,24,1,2,9783.33,1,0,0.0,3,0,1,0
Chennai,Ambattur,2024-07,24,3,1,9783.33,1,0,2.0,1,0,1,0
Chennai,Ambattur,2024-08,24,1,2,9783.33,3,0,-0.6667,3,0,1,0
Chennai,Ambattur,2024-09,24,3,0,9783.33,1,0,2.0,1,0,1,0
Chennai,Ambattur,2024-10,24,1,0,9783.33,3,0,-0.6667,2,0,1,0
Chennai,Ambattur,2024-11,24,2,4,9783.33,1,0,1.0,2,0,1,0
Chennai,Ambattur,2024-12,24,2,0,9783.33,2,0,0.0,3,0,1,0
Chennai,Ambattur,2025-01,24,3,0,9783.33,2,0,0.5,1,0,1,0
Chennai,Ambattur,2025-02,24,1,1,9783.33,3,2,-0.6667,4,0,1,0
Chennai,Ambattur,2025-03,24,4,0,9783.33,1,2,3.0,2,0,1,0
Chennai,Ambattur,2025-04,24,2,1,9783.33,4,1,-0.5,2,0,1,0
Chennai,Ambattur,2025-05,24,2,0,9783.33,2,5,0.0,3,0,1,0
Chennai,Ambattur,2025-06,24,3,1,9783.33,2,5,0.5,3,0,1,0
Chennai,Ambattur,2025-07,24,3,0,9783.33,3,1,0.0,1,0,1,0
Chennai,Ambattur,2025-08,24,1,0,9783.33,3,1,-0.6667,2,0,1,0
Chennai,Ambattur,2025-09,24,2,0,9783.33,1,3,1.0,0,0,1,0
Chennai,Ambattur,2025-10,24,0,0,9783.33,2,1,-1.0,5,0,1,0
Chennai,Ambattur,2025-11,24,5,0,9783.33,0,3,5.0,1,0,1,0
Chennai,Ambattur,2025-12,24,1,2,9783.33,5,1,-0.8,0,0,1,0
Chennai,Ambattur,2026-01,24,0,0,9783.33,1,2,-1.0,0,0,1,0
Chennai,Ambattur,2026-02,24,0,0,9783.33,0,1,0.0,0,0,1,0
Chennai,Ambattur,2026-03,24,0,0,9783.33,0,3,0.0,0,0,1,0
Chennai,Ambattur,2026-04,24,0,0,9783.33,0,1,0.0,0,0,1,0
Chennai,Ambattur,2026-05,24,0,0,9783.33,0,4,0.0,0,0,1,0
Chennai,Ambattur,2026-06,24,0,0,9783.33,0,2,0.0,0,0,1,0
Chennai,"Ambattur Industrial Estate, Chennai Bypass Road",2024-01,2,0,0,21650.0,0,0,0.0,1,0,1,0
Chennai,"Ambattur Industrial Estate, Chennai Bypass Road",2024-02,2,1,0,21650.0,0,0,1.0,0,0,1,0
