tenant_id,snapshot_month,monthly_income,historical_invoice_count,late_payment_count,missed_payment_count,avg_days_late,max_days_late,historical_outstanding,rent_to_income_ratio,payment_completion_ratio,risk_label,data_split
T01036,2025-05,197793,17.0,9.0,5,5.222222222222222,15,122500.0,0.6066948779784926,0.7058823529411765,0,train
T01036,2025-06,197793,22.0,13.0,5,7.076923076923077,30,122500.0,0.6066948779784926,0.7727272727272727,1,train
T01036,2025-07,197793,26.0,17.0,5,8.470588235294118,45,122500.0,0.5510811808304642,0.8076923076923077,1,validation
T01036,2025-08,197793,29.0,19.0,4,10.473684210526315,45,77000.0,0.5030511696571668,0.8620689655172413,1,validation
T01036,2025-09,197793,33.0,21.0,5,10.428571428571429,45,87000.0,0.5510811808304642,0.8484848484848485,1,validation
T01036,2025-10,197793,38.0,24.0,6,10.791666666666666,45,97000.0,0.6066948779784926,0.8421052631578947,0,test
T01036,2025-11,197793,42.0,29.0,5,11.206896551724139,45,87000.0,0.5510811808304642,0.8809523809523809,0,test
T01036,2025-12,197793,46.0,32.0,6,10.5,45,97000.0,0.5510811808304642,0.8695652173913043,0,test
T01038,2025-12,243529,2.0,0.0,2,0.0,0,29000.0,0.11497603981456007,0.0,0,test
T01040,2024-04,163100,2.0,0.0,2,0.0,0,15000.0,0.04291845493562232,0.0,1,train
T01040,2024-05,163100,3.0,0.0,2,0.0,0,15000.0,0.04291845493562232,0.3333333333333333,1,train
T01040,2024-06,163100,4.0,0.0,3,0.0,0,22500.0,0.04291845493562232,0.25,1,train
T01040,2024-07,163100,5.0,0.0,4,0.0,0,30000.0,0.04291845493562232,0.2,0,train
T01040,2024-08,163100,6.0,0.0,4,0.0,0,30000.0,0.04291845493562232,0.3333333333333333,1,train
T01040,2024-09,163100,7.0,0.0,5,0.0,0,37500.0,0.04291845493562232,0.2857142857142857,0,train
T01040,2024-10,163100,8.0,1.0,5,2.0,2,37500.0,0.04291845493562232,0.375,1,train
T01040,2024-11,163100,9.0,1.0,6,2.0,2,45000.0,0.04291845493562232,0.3333333333333333,1,train
T01040,2024-12,163100,10.0,1.0,6,2.0,2,45000.0,0.04291845493562232,0.4,1,train
T01040,2025-01,163100,10.0,1.0,6,2.0,2,45000.0,0.0,0.4,1,train
T01040,2025-02,163100,11.0,1.0,7,2.0,2,52500.0,0.04291845493562232,0.36363636363636365,0,train
T01041,2024-10,150948,2.0,0.0,2,0.0,0,241000.0,0.7949757532395262,0.0,0,train
T01041,2024-11,150948,3.0,1.0,2,3.0,3,241000.0,0.7949757532395262,0.3333333333333333,1,train
T01041,2024-12,150948,3.0,1.0,2,3.0,3,241000.0,0.0,0.3333333333333333,0,train
T01041,2025-01,150948,4.0,1.0,2,3.0,3,241000.0,0.7949757532395262,0.5,0,train
T01041,2025-02,150948,5.0,1.0,3,3.0,3,361500.0,0.7949757532395262,0.4,0,train
T01041,2025-03,150948,6.0,1.0,3,3.0,3,361500.0,0.7949757532395262,0.5,0,train
T01041,2025-04,150948,7.0,1.0,3,3.0,3,361500.0,0.7949757532395262,0.5714285714285714,0,train
T01041,2025-05,150948,8.0,2.0,3,5.0,7,361500.0,0.7949757532395262,0.625,0,train
T01041,2025-06,150948,9.0,3.0,3,4.0,7,361500.0,0.7949757532395262,0.6666666666666666,0,train
T01041,2025-07,150948,9.0,3.0,3,4.0,7,361500.0,0.0,0.6666666666666666,0,validation
T01041,2025-08,150948,10.0,4.0,3,3.5,7,361500.0,0.7949757532395262,0.7,0,validation
T01043,2025-12,74400,2.0,1.0,1,2.0,2,10500.0,0.13440860215053763,0.5,1,test
T01045,2025-04,193827,3.0,1.0,2,1.0,1,175200.0,1.348109396523704,0.3333333333333333,0,train
T01045,2025-05,193827,5.0,3.0,1,15.333333333333334,30,87600.0,0.8987395976824695,0.8,0,train
T01045,2025-06,193827,7.0,4.0,1,12.25,30,87600.0,0.8987395976824695,0.8571428571428571,0,train
T01045,2025-07,193827,9.0,5.0,2,10.2,30,175200.0,0.8987395976824695,0.7777777777777778,0,validation
T01045,2025-08,193827,13.0,6.0,3,9.666666666666666,30,191400.0,1.4291094635938233,0.7692307692307693,0,validation
T01045,2025-09,193827,15.0,8.0,3,7.75,30,191400.0,0.5303698659113539,0.8,1,validation
T01045,2025-10,193827,19.0,10.0,4,6.4,30,279000.0,1.4291094635938233,0.7894736842105263,1,test
T01045,2025-11,193827,23.0,12.0,5,7.0,30,366600.0,1.4291094635938233,0.782608695652174,1,test
T01045,2025-12,193827,26.0,15.0,5,9.733333333333333,45,295200.0,0.9797396647525887,0.8076923076923077,1,test
T01046,2025-11,54191,2.0,1.0,0,1.0,1,0.0,0.41888874536362125,1.0,0,test
T01046,2025-12,54191,2.0,1.0,0,1.0,1,0.0,0.0,1.0,0,test
T01047,2025-04,30489,2.0,1.0,0,2.0,2,0.0,6.231755715175965,1.0,0,train
T01047,2025-05,30489,2.0,1.0,0,2.0,2,0.0,0.0,1.0,0,train
T01047,2025-06,30489,2.0,1.0,0,2.0,2,0.0,0.0,1.0,0,train
T01047,2025-08,30489,3.0,2.0,0,2.0,2,0.0,0.0,1.0,1,validation
T01047,2025-09,30489,3.0,2.0,0,2.0,2,0.0,0.0,1.0,1,validation
T01047,2025-10,30489,3.0,2.0,0,2.0,2,0.0,0.0,1.0,1,test
T01047,2025-11,30489,4.0,2.0,1,2.0,2,190500.0,6.231755715175965,0.75,0,test
T01047,2025-12,30489,5.0,4.0,0,8.75,30,0.0,6.231755715175965,1.0,0,test
T01051,2025-03,209862,2.0,1.0,1,10.0,10,11500.0,0.05241539678455366,0.5,1,train
T01051,2025-04,209862,3.0,1.0,2,10.0,10,23000.0,0.05241539678455366,0.3333333333333333,0,train
T01051,2025-05,209862,4.0,2.0,2,10.0,10,23000.0,0.05241539678455366,0.5,0,train
T01051,2025-06,209862,5.0,3.0,2,7.0,10,23000.0,0.05241539678455366,0.6,1,train
T01051,2025-07,209862,6.0,3.0,2,7.0,10,23000.0,0.05241539678455366,0.6666666666666666,1,validation
T01051,2025-08,209862,7.0,3.0,3,7.0,10,34500.0,0.05241539678455366,0.5714285714285714,1,validation
T01051,2025-09,209862,8.0,4.0,3,9.0,15,34500.0,0.05241539678455366,0.625,0,validation
T01051,2025-10,209862,8.0,4.0,3,9.0,15,34500.0,0.0,0.625,0,test
T01051,2025-11,209862,9.0,5.0,3,7.6,15,34500.0,0.05241539678455366,0.6666666666666666,0,test
T01052,2025-12,243428,2.0,1.0,1,2.0,2,250500.0,1.0269977159570798,0.5,0,test
T01053,2024-06,79465,2.0,1.0,1,1.0,1,39500.0,0.4907821053293903,0.5,1,train
T01053,2024-07,79465,3.0,1.0,2,1.0,1,79000.0,0.4907821053293903,0.3333333333333333,1,train
T01053,2024-08,79465,4.0,2.0,2,5.5,10,79000.0,0.4907821053293903,0.5,0,train
T01053,2024-10,79465,5.0,2.0,2,5.5,10,79000.0,0.0,0.6,1,train
T01053,2024-11,79465,5.0,2.0,2,5.5,10,79000.0,0.0,0.6,1,train
T01053,2024-12,79465,5.0,2.0,2,5.5,10,79000.0,0.0,0.6,0,train
T01053,2025-01,79465,6.0,3.0,2,8.666666666666666,15,79000.0,0.4907821053293903,0.6666666666666666,0,train
T01053,2025-02,79465,7.0,3.0,2,8.666666666666666,15,79000.0,0.4907821053293903,0.7142857142857143,0,train
T01053,2025-03,79465,8.0,4.0,2,6.75,15,79000.0,0.4907821053293903,0.75,0,train
T01057,2025-04,194532,2.0,2.0,0,15.5,30,0.0,0.07248164826352477,1.0,0,train
T01057,2025-05,194532,3.0,3.0,0,10.666666666666666,30,0.0,0.07248164826352477,1.0,0,train
T01057,2025-06,194532,3.0,3.0,0,10.666666666666666,30,0.0,0.0,1.0,0,train
T01057,2025-07,194532,4.0,3.0,0,10.666666666666666,30,0.0,0.07248164826352477,1.0,0,validation
T01057,2025-08,194532,5.0,3.0,0,10.666666666666666,30,0.0,0.07248164826352477,1.0,0,validation
T01057,2025-09,194532,6.0,4.0,0,8.5,30,0.0,0.07248164826352477,1.0,0,validation
T01057,2025-10,194532,7.0,5.0,0,7.2,30,0.0,0.07248164826352477,1.0,0,test
T01057,2025-11,194532,8.0,6.0,0,6.166666666666667,30,0.0,0.07248164826352477,1.0,1,test
T01057,2025-12,194532,9.0,6.0,1,6.166666666666667,30,14600.0,0.07248164826352477,0.8888888888888888,1,test
T01060,2025-04,97715,2.0,2.0,0,3.0,5,0.0,0.3970731208105204,1.0,1,train
T01060,2025-05,97715,4.0,2.0,1,3.0,5,19900.0,0.3970731208105204,0.75,1,train
T01060,2025-06,97715,6.0,4.0,1,11.5,30,19900.0,0.3970731208105204,0.8333333333333334,0,train
T01060,2025-07,97715,8.0,5.0,2,12.2,30,39800.0,0.3970731208105204,0.75,0,validation
T01060,2025-08,97715,10.0,6.0,2,10.333333333333334,30,39800.0,0.3970731208105204,0.8,0,validation
T01060,2025-09,97715,12.0,7.0,2,9.571428571428571,30,39800.0,0.3970731208105204,0.8333333333333334,0,validation
T01060,2025-10,97715,13.0,8.0,2,8.625,30,39800.0,0.1985365604052602,0.8461538461538461,0,test
T01060,2025-11,97715,14.0,8.0,2,8.625,30,39800.0,0.1985365604052602,0.8571428571428571,0,test
T01060,2025-12,97715,14.0,8.0,2,8.625,30,39800.0,0.0,0.8571428571428571,0,test
T01065,2025-03,196080,2.0,1.0,0,15.0,15,0.0,0.7649938800489596,1.0,0,train
T01065,2025-04,196080,3.0,1.0,0,15.0,15,0.0,0.7649938800489596,1.0,0,train
T01065,2025-05,196080,4.0,2.0,0,8.0,15,0.0,0.7649938800489596,1.0,0,train
T01065,2025-06,196080,5.0,3.0,0,6.333333333333333,15,0.0,0.7649938800489596,1.0,0,train
T01065,2025-07,196080,6.0,4.0,0,5.5,15,0.0,0.7649938800489596,1.0,0,validation
T01065,2025-08,196080,7.0,5.0,0,5.8,15,0.0,0.7649938800489596,1.0,0,validation
T01065,2025-09,196080,8.0,5.0,0,5.8,15,0.0,0.7649938800489596,1.0,0,validation
T01065,2025-10,196080,9.0,6.0,0,5.0,15,0.0,0.7649938800489596,1.0,0,test
T01065,2025-11,196080,10.0,6.0,0,5.0,15,0.0,0.7649938800489596,1.0,1,test
T01065,2025-12,196080,10.0,6.0,0,5.0,15,0.0,0.0,1.0,1,test
T01069,2025-04,154400,2.0,0.0,1,0.0,0,12800.0,0.07966321243523317,0.5,0,train
T01069,2025-05,154400,3.0,0.0,1,0.0,0,12800.0,0.07966321243523317,0.6666666666666666,0,train
T01069,2025-06,154400,4.0,1.0,1,7.0,7,12800.0,0.07966321243523317,0.75,1,train
T01069,2025-07,154400,5.0,1.0,1,7.0,7,12800.0,0.07966321243523317,0.8,1,validation
T01069,2025-08,154400,6.0,2.0,1,11.0,15,12800.0,0.07966321243523317,0.8333333333333334,0,validation
T01069,2025-09,154400,7.0,3.0,1,10.666666666666666,15,12800.0,0.07966321243523317,0.8571428571428571,0,validation
T01069,2025-10,154400,8.0,4.0,1,8.5,15,12800.0,0.07966321243523317,0.875,0,test
T01069,2025-11,154400,9.0,5.0,1,7.8,15,12800.0,0.07966321243523317,0.8888888888888888,0,test
T01069,2025-12,154400,10.0,6.0,1,7.0,15,12800.0,0.07966321243523317,0.9,1,test
T01071,2024-10,137667,3.0,1.0,0,5.0,5,0.0,0.11404330740119273,1.0,0,train
T01071,2024-11,137667,5.0,3.0,0,3.6666666666666665,5,0.0,0.11404330740119273,1.0,0,train
T01071,2024-12,137667,7.0,5.0,0,2.8,5,0.0,0.11404330740119273,1.0,0,train
T01071,2025-01,137667,7.0,5.0,0,2.8,5,0.0,0.0,1.0,0,train
T01071,2025-02,137667,9.0,6.0,0,2.6666666666666665,5,0.0,0.11404330740119273,1.0,0,train
T01071,2025-03,137667,11.0,7.0,0,2.7142857142857144,5,0.0,0.11404330740119273,1.0,0,train
T01071,2025-04,137667,12.0,8.0,0,3.0,5,0.0,0.04866816303108225,1.0,0,train
T01071,2025-05,137667,14.0,10.0,0,2.7,5,0.0,0.09806271655516573,1.0,0,train
T01071,2025-06,137667,17.0,12.0,1,2.4166666666666665,5,9500.0,0.14673087958624798,0.9411764705882353,1,train
T01071,2025-07,137667,20.0,14.0,1,4.285714285714286,30,9500.0,0.14673087958624798,0.95,1,validation
T01071,2025-08,137667,23.0,16.0,1,4.5,30,9500.0,0.14673087958624798,0.9565217391304348,1,validation
T01071,2025-09,137667,25.0,16.0,3,4.5,30,24000.0,0.09806271655516573,0.88,0,validation
T01071,2025-10,137667,27.0,17.0,3,4.294117647058823,30,24000.0,0.09806271655516573,0.8888888888888888,0,test
T01071,2025-11,137667,28.0,17.0,3,4.294117647058823,30,24000.0,0.03268757218505524,0.8928571428571429,0,test
T01071,2025-12,137667,28.0,17.0,3,4.294117647058823,30,24000.0,0.0,0.8928571428571429,0,test
T01073,2024-07,145642,2.0,1.0,0,10.0,10,0.0,0.16478762994191237,1.0,0,train
T01073,2024-08,145642,3.0,1.0,0,10.0,10,0.0,0.16478762994191237,1.0,0,train
T01073,2024-09,145642,3.0,1.0,0,10.0,10,0.0,0.0,1.0,0,train
T01073,2024-10,145642,3.0,1.0,0,10.0,10,0.0,0.0,1.0,1,train
T01073,2024-11,145642,4.0,1.0,0,10.0,10,0.0,0.16478762994191237,1.0,1,train
T01073,2024-12,145642,4.0,1.0,0,10.0,10,0.0,0.0,1.0,0,train
T01073,2025-01,145642,5.0,1.0,1,10.0,10,24500.0,0.16478762994191237,0.8,0,train
T01073,2025-02,145642,6.0,2.0,1,8.5,10,24500.0,0.16478762994191237,0.8333333333333334,0,train
T01073,2025-03,145642,7.0,3.0,1,6.0,10,24500.0,0.16478762994191237,0.8571428571428571,0,train
T01073,2025-04,145642,7.0,3.0,1,6.0,10,24500.0,0.0,0.8571428571428571,0,train
T01073,2025-05,145642,8.0,3.0,1,6.0,10,24500.0,0.16478762994191237,0.875,0,train
T01074,2024-04,247199,2.0,0.0,2,0.0,0,28600.0,0.1116509370992601,0.0,1,train
T01074,2024-05,247199,5.0,1.0,2,7.0,7,28600.0,0.16747640564889016,0.6,1,train
T01074,2024-06,247199,8.0,2.0,3,11.0,15,42900.0,0.16747640564889016,0.625,1,train
T01074,2024-07,247199,11.0,4.0,4,9.5,15,57200.0,0.16747640564889016,0.6363636363636364,1,train
T01074,2024-08,247199,13.0,4.0,6,9.5,15,85800.0,0.1116509370992601,0.5384615384615384,0,train
T01074,2024-09,247199,15.0,6.0,6,9.0,15,85800.0,0.1116509370992601,0.6,0,train
T01074,2024-10,247199,18.0,7.0,6,8.0,15,85800.0,0.16747640564889016,0.6666666666666666,0,train
T01074,2024-11,247199,20.0,8.0,6,7.125,15,85800.0,0.1116509370992601,0.7,0,train
T01074,2024-12,247199,22.0,10.0,6,6.5,15,85800.0,0.1116509370992601,0.7272727272727273,0,train
T01074,2025-01,247199,25.0,10.0,8,6.5,15,114400.0,0.16747640564889016,0.68,0,train
T01074,2025-02,247199,27.0,12.0,8,6.0,15,114400.0,0.1116509370992601,0.7037037037037037,1,train
T01074,2025-03,247199,30.0,13.0,8,5.6923076923076925,15,114400.0,0.16747640564889016,0.7333333333333333,1,train
T01078,2025-02,118997,2.0,1.0,0,5.0,5,0.0,0.08403573199324353,1.0,0,train
T01078,2025-03,118997,3.0,2.0,0,3.5,5,0.0,0.08403573199324353,1.0,0,train
T01078,2025-04,118997,4.0,2.0,0,3.5,5,0.0,0.08403573199324353,1.0,0,train
T01078,2025-05,118997,5.0,2.0,0,3.5,5,0.0,0.08403573199324353,1.0,1,train
T01078,2025-06,118997,5.0,2.0,0,3.5,5,0.0,0.0,1.0,0,train
T01078,2025-07,118997,6.0,2.0,0,3.5,5,0.0,0.08403573199324353,1.0,0,validation
T01078,2025-08,118997,7.0,2.0,1,3.5,5,10500.0,0.08403573199324353,0.8571428571428571,0,validation
T01078,2025-09,118997,8.0,2.0,1,3.5,5,10500.0,0.08403573199324353,0.875,0,validation
T01078,2025-10,118997,9.0,3.0,1,4.666666666666667,7,10500.0,0.08403573199324353,0.8888888888888888,0,test
T01078,2025-11,118997,10.0,3.0,2,4.666666666666667,7,21000.0,0.08403573199324353,0.8,0,test
T01078,2025-12,118997,11.0,3.0,2,4.666666666666667,7,21000.0,0.08403573199324353,0.8181818181818182,0,test
T01079,2024-09,54669,2.0,0.0,0,0.0,0,0.0,0.4024218478479577,1.0,1,train
T01079,2024-10,54669,5.0,2.0,1,2.5,3,11500.0,0.6036327717719365,0.8,0,train
T01079,2024-11,54669,8.0,4.0,2,13.0,45,23000.0,0.6036327717719365,0.75,0,train
T01079,2024-12,54669,11.0,4.0,3,13.0,45,34500.0,0.6036327717719365,0.7272727272727273,0,train
T01079,2025-01,54669,14.0,7.0,3,8.428571428571429,45,34500.0,0.6036327717719365,0.7857142857142857,0,train
T01079,2025-02,54669,16.0,8.0,4,7.5,45,46000.0,0.4024218478479577,0.75,0,train
T01079,2025-03,54669,18.0,9.0,4,6.777777777777778,45,46000.0,0.4024218478479577,0.7777777777777778,0,train
T01079,2025-04,54669,23.0,12.0,4,5.916666666666667,45,46000.0,1.1084892717993744,0.8260869565217391,1,train
T01079,2025-05,54669,27.0,15.0,4,5.866666666666666,45,46000.0,0.9584956739651357,0.8518518518518519,0,train
T01079,2025-06,54669,32.0,17.0,5,5.529411764705882,45,57500.0,1.1084892717993744,0.84375,1,train
T01079,2025-07,54669,38.0,21.0,7,6.0476190476190474,45,86100.0,1.3609175218130933,0.8157894736842105,0,validation
T01079,2025-08,54669,41.0,23.0,7,5.782608695652174,45,86100.0,0.7060674239514168,0.8292682926829268,0,validation
T01079,2025-09,54669,46.0,26.0,7,6.153846153846154,45,86100.0,1.1084892717993744,0.8478260869565217,0,validation
T01079,2025-10,54669,51.0,28.0,8,5.821428571428571,45,100400.0,1.1597065978891146,0.8431372549019608,0,test
T01079,2025-11,54669,54.0,30.0,8,5.7,45,100400.0,0.7060674239514168,0.8518518518518519,1,test
T01079,2025-12,54669,58.0,32.0,8,5.96875,45,100400.0,0.9072783478753955,0.8620689655172413,0,test
T01080,2024-07,71149,2.0,1.0,1,7.0,7,12400.0,0.1672546346399809,0.5,1,train
T01080,2024-08,71149,3.0,1.0,2,7.0,7,24800.0,0.1672546346399809,0.3333333333333333,1,train
T01080,2024-09,71149,4.0,2.0,2,18.5,30,24800.0,0.1672546346399809,0.5,1,train
T01080,2024-10,71149,5.0,2.0,3,18.5,30,37200.0,0.1672546346399809,0.4,0,train
T01080,2024-11,71149,6.0,2.0,4,18.5,30,49600.0,0.1672546346399809,0.3333333333333333,0,train
T01080,2024-12,71149,7.0,2.0,4,18.5,30,49600.0,0.1672546346399809,0.42857142857142855,0,train
T01080,2025-01,71149,8.0,2.0,4,18.5,30,49600.0,0.1672546346399809,0.5,1,train
T01080,2025-02,71149,9.0,2.0,5,18.5,30,62000.0,0.1672546346399809,0.4444444444444444,1,train
T01080,2025-03,71149,10.0,2.0,5,18.5,30,62000.0,0.1672546346399809,0.5,1,train
T01080,2025-04,71149,11.0,2.0,6,18.5,30,74400.0,0.1672546346399809,0.45454545454545453,1,train
T01080,2025-05,71149,12.0,3.0,6,27.333333333333332,45,74400.0,0.1672546346399809,0.5,1,train
T01081,2024-03,51295,2.0,2.0,0,1.0,1,0.0,0.2339409299151964,1.0,0,train
T01081,2024-04,51295,3.0,3.0,0,1.0,1,0.0,0.2339409299151964,1.0,0,train
T01081,2024-05,51295,4.0,3.0,0,1.0,1,0.0,0.2339409299151964,1.0,0,train
T01081,2024-06,51295,5.0,4.0,0,1.25,2,0.0,0.2339409299151964,1.0,1,train
T01081,2024-07,51295,6.0,5.0,0,7.0,30,0.0,0.2339409299151964,1.0,0,train
T01081,2024-08,51295,7.0,5.0,0,7.0,30,0.0,0.2339409299151964,1.0,0,train
T01081,2024-09,51295,8.0,6.0,0,7.5,30,0.0,0.2339409299151964,1.0,0,train
T01081,2024-10,51295,9.0,7.0,0,6.571428571428571,30,0.0,0.2339409299151964,1.0,1,train
T01081,2024-11,51295,11.0,7.0,0,6.571428571428571,30,0.0,0.3372648406277415,1.0,1,train
T01081,2024-12,51295,13.0,8.0,0,7.625,30,0.0,0.3372648406277415,1.0,0,train
T01081,2025-01,51295,14.0,9.0,0,8.444444444444445,30,0.0,0.2339409299151964,1.0,0,train
T01081,2025-02,51295,16.0,11.0,0,7.2727272727272725,30,0.0,0.3372648406277415,1.0,0,train
T01081,2025-03,51295,16.0,11.0,0,7.2727272727272725,30,0.0,0.0,1.0,0,train
T01081,2025-04,51295,17.0,12.0,0,7.083333333333333,30,0.0,0.10332391071254508,1.0,0,train
T01081,2025-05,51295,18.0,12.0,0,7.083333333333333,30,0.0,0.10332391071254508,1.0,0,train
T01081,2025-06,51295,19.0,12.0,1,7.083333333333333,30,5800.0,0.10332391071254508,0.9473684210526315,0,train
T01081,2025-07,51295,20.0,12.0,1,7.083333333333333,30,5800.0,0.10332391071254508,0.95,0,validation
T01081,2025-08,51295,21.0,12.0,1,7.083333333333333,30,5800.0,0.10332391071254508,0.9523809523809523,0,validation
T01081,2025-09,51295,22.0,13.0,1,6.923076923076923,30,5800.0,0.10332391071254508,0.9545454545454546,0,validation
T01081,2025-10,51295,23.0,13.0,1,6.923076923076923,30,5800.0,0.10332391071254508,0.9565217391304348,0,test
T01081,2025-11,51295,24.0,14.0,1,6.571428571428571,30,5800.0,0.10332391071254508,0.9583333333333334,0,test
T01081,2025-12,51295,25.0,14.0,1,6.571428571428571,30,5800.0,0.10332391071254508,0.96,0,test
T01084,2025-09,34683,2.0,0.0,1,0.0,0,25500.0,0.7208142317561917,0.5,1,validation
T01084,2025-10,34683,3.0,1.0,1,3.0,3,25500.0,0.7208142317561917,0.6666666666666666,1,test
T01084,2025-11,34683,4.0,2.0,1,9.0,15,25500.0,0.7208142317561917,0.75,1,test
T01084,2025-12,34683,4.0,2.0,1,9.0,15,25500.0,0.0,0.75,1,test
T01090,2024-02,206551,2.0,1.0,1,1.0,1,20700.0,0.1955933401435965,0.5,0,train
T01090,2024-03,206551,3.0,1.0,1,1.0,1,20700.0,0.09779667007179825,0.6666666666666666,1,train
T01090,2024-04,206551,5.0,2.0,2,1.5,2,41400.0,0.1955933401435965,0.6,0,train
T01090,2024-05,206551,6.0,3.0,1,11.0,30,20700.0,0.09779667007179825,0.8333333333333334,1,train
T01090,2024-06,206551,7.0,4.0,1,12.0,30,20700.0,0.09779667007179825,0.8571428571428571,1,train
T01090,2024-07,206551,8.0,5.0,1,10.2,30,20700.0,0.09779667007179825,0.875,1,train
T01090,2024-08,206551,10.0,5.0,2,10.2,30,41400.0,0.1955933401435965,0.8,0,train
T01090,2024-09,206551,11.0,6.0,2,10.166666666666666,30,41400.0,0.09779667007179825,0.8181818181818182,0,train
T01090,2024-10,206551,12.0,7.0,2,8.857142857142858,30,41400.0,0.09779667007179825,0.8333333333333334,0,train
T01090,2024-11,206551,13.0,8.0,2,7.875,30,41400.0,0.09779667007179825,0.8461538461538461,0,train
T01090,2024-12,206551,15.0,10.0,2,7.8,30,41400.0,0.1955933401435965,0.8666666666666667,0,train
T01090,2025-01,206551,17.0,11.0,2,7.363636363636363,30,41400.0,0.1955933401435965,0.8823529411764706,0,train
T01092,2025-10,213468,2.0,1.0,1,1.0,1,10200.0,0.09088013191672757,0.5,1,test
T01092,2025-11,213468,3.0,1.0,1,1.0,1,10200.0,0.045440065958363786,0.6666666666666666,1,test
T01092,2025-12,213468,5.0,2.0,2,2.0,3,20400.0,0.09088013191672757,0.6,1,test
T01096,2024-06,135335,2.0,2.0,0,5.0,5,0.0,0.18472678907895224,1.0,1,train
T01096,2024-07,135335,2.0,2.0,0,5.0,5,0.0,0.0,1.0,1,train
T01096,2024-08,135335,4.0,3.0,1,5.0,5,13000.0,0.18472678907895224,0.75,0,train
T01096,2024-09,135335,7.0,5.0,2,4.2,5,26000.0,0.27709018361842835,0.7142857142857143,1,train
T01096,2024-10,135335,9.0,6.0,3,4.333333333333333,5,39000.0,0.18472678907895224,0.6666666666666666,0,train
T01096,2024-11,135335,12.0,7.0,4,4.714285714285714,7,52000.0,0.27709018361842835,0.6666666666666666,0,train
T01096,2024-12,135335,14.0,8.0,5,4.75,7,65000.0,0.18472678907895224,0.6428571428571429,0,train
T01096,2025-01,135335,17.0,10.0,5,6.0,15,65000.0,0.27709018361842835,0.7058823529411765,0,train
T01096,2025-02,135335,20.0,11.0,6,5.909090909090909,15,78000.0,0.27709018361842835,0.7,1,train
T01096,2025-03,135335,23.0,13.0,7,5.384615384615385,15,91000.0,0.27709018361842835,0.6956521739130435,1,train
T01096,2025-04,135335,26.0,16.0,7,5.5,15,91000.0,0.27709018361842835,0.7307692307692307,1,train
T01096,2025-05,135335,29.0,17.0,9,6.0588235294117645,15,117000.0,0.27709018361842835,0.6896551724137931,0,train
T01096,2025-06,135335,32.0,19.0,8,7.368421052631579,30,104000.0,0.27709018361842835,0.75,0,train
T01096,2025-07,135335,33.0,19.0,8,7.368421052631579,30,104000.0,0.09236339453947612,0.7575757575757576,0,validation
T01096,2025-08,135335,34.0,19.0,8,7.368421052631579,30,104000.0,0.09236339453947612,0.7647058823529411,1,validation
T01096,2025-09,135335,35.0,19.0,9,7.368421052631579,30,117000.0,0.09236339453947612,0.7428571428571429,0,validation
T01096,2025-12,135335,36.0,19.0,9,7.368421052631579,30,117000.0,0.0,0.75,0,test
T01097,2025-05,120880,2.0,2.0,0,2.5,3,0.0,0.6303772336201191,1.0,0,train
T01097,2025-06,120880,2.0,2.0,0,2.5,3,0.0,0.0,1.0,0,train
T01097,2025-07,120880,5.0,4.0,0,3.0,5,0.0,0.771012574454004,1.0,1,validation
T01097,2025-08,120880,8.0,4.0,0,3.0,5,0.0,0.771012574454004,1.0,1,validation
T01097,2025-09,120880,10.0,5.0,1,4.4,10,9000.0,0.14063534083388485,0.9,1,validation
T01097,2025-10,120880,13.0,5.0,4,4.4,10,103700.0,0.771012574454004,0.6923076923076923,0,test
T01097,2025-11,120880,14.0,5.0,5,4.4,10,112700.0,0.07031767041694242,0.6428571428571429,0,test
